1001110	2
1001111	2
1001112	1
1001113	1
1001114	1
1001115	1
1001116	1
1001117	1
1001118	1
1001119	1
1001120	1
1001121	1
1001122	1
1001123	1
1001124	2
1001125	2
1001126	2
1001127	2
1001128	2
1001129	2
1001130	2
1001131	3
1001132	3
1001133	3
1001134	3
1001135	3
1001136	3
1001137	3
1001138	2
1001139	2
1001140	3
1001141	3
1001142	3
1001143	3
1001144	3
1001145	3
1001146	3
1001147	3
1001148	3
1001149	3
1001150	2
1001151	1
1001152	1
1001153	1
1001154	1
1001155	1
1001156	1
1001157	1
1001158	1
1001159	1
1001160	1
1001161	1
1001162	2
1001163	2
1001164	2
1001165	2
1001166	2
1001167	2
1001168	2
1001169	1
1001170	1
1001171	1
1001172	1
1001173	1
1001174	1
1001175	1
1001176	1
1001177	1
1001178	1
1001179	1
1001180	1
1001181	1
1001182	1
1001183	1
1001184	1
1001185	1
1001186	1
1001187	1
1001188	1
1001189	1
1001190	1
1001191	1
1001192	1
1001193	1
1001194	1
1001195	1
1001196	1
1001197	1
1001198	1
1001199	1
1001200	1
1001201	1
1001202	1
1001203	1
1001204	1
1001205	1
1001206	1
1001207	1
1001208	0
1001209	0
1001210	0
1001211	0
1001212	0
1001213	0
1001214	1
1001215	1
1001216	1
1001217	1
1001218	1
1001219	2
1001220	2
1001221	2
1001222	2
1001223	2
1001224	2
1001225	2
1001226	2
1001227	2
1001228	2
1001229	2
1001230	2
1001231	2
1001232	2
1001233	2
1001234	2
1001235	2
1001236	3
1001237	3
1001238	3
1001239	2
1001240	2
1001241	3
1001242	2
1001243	2
1001244	2
1001245	2
1001246	2
1001247	2
1001248	2
1001249	2
1001250	2
1001251	2
1001252	2
1001253	2
1001254	2
1001255	2
1001256	2
1001257	3
1001258	3
1001259	3
1001260	3
1001261	3
1001262	3
1001263	3
1001264	3
1001265	3
1001266	2
1001267	2
1001268	2
1001269	3
1001270	3
1001271	3
1001272	3
1001273	3
1001274	3
1001275	3
1001276	3
1001277	3
1001278	3
1001279	3
1001280	3
1001281	4
1001282	4
1001283	4
1001284	3
1001285	3
1001286	3
1001287	3
