326	id-00000	2	4	10	1	1703.0	1703.0	1703.5	1704.0	1704.0	15.444	EXPIRED
326	id-00001	7	6	3	1	1704.0	1704.0	1704.45	1705.0	1705.0	48.649	EXPIRED
326	id-00002	10	14	9	1	1704.0	1704.0	1705.35	1705.0	1705.0	208.494	EXPIRED
326	id-00003	1	2	2	1	1704.0	1704.0	1704.3	1705.0	1705.0	4.633	EXPIRED
326	id-00004	3	6	7	1	1706.0	1706.0	1706.7	1707.0	1707.0	32.432	EXPIRED
326	id-00005	2	3	8	1	1706.0	1706.0	1706.8	1707.0	1707.0	24.71	EXPIRED
326	id-00006	7	11	7	1	1708.0	1708.0	1708.35	1709.0	1709.0	37.838	EXPIRED
326	id-00007	10	16	8	1	1709.0	1709.0	1709.4	1710.0	1710.0	61.776	EXPIRED
326	id-00008	1	2	6	1	1714.0	1714.0	1714.3	1715.0	1715.0	4.633	EXPIRED
326	id-00009	7	4	1	1	1718.0	1718.0	1718.05	1719.0	1719.0	5.405	EXPIRED
326	id-00010	4	3	9	1	1719.0	1719.0	1719.45	1720.0	1720.0	27.799	EXPIRED
326	id-00011	8	12	9	1	1722.0	1722.0	1722.45	1723.0	1723.0	55.598	EXPIRED
326	id-00012	7	5	8	1	1728.0	1728.0	1728.8	1729.0	1729.0	86.486	EXPIRED
326	id-00013	2	4	9	1	1728.0	1728.0	1728.9	1729.0	1729.0	27.799	EXPIRED
326	id-00014	10	7	2	1	1729.0	1729.0	1729.1	1730.0	1730.0	15.444	EXPIRED
326	id-00015	9	8	6	1	1730.0	1730.0	1730.3	1731.0	1731.0	41.699	EXPIRED
326	id-00016	10	13	3	1	1731.0	1731.0	1731.3	1732.0	1732.0	46.332	EXPIRED
326	id-00017	7	10	9	1	1731.0	1731.0	1731.9	1732.0	1732.0	97.297	EXPIRED
326	id-00018	9	11	1	1	1732.0	1732.0	1732.05	1733.0	1733.0	6.95	EXPIRED
326	id-00019	4	5	4	1	1736.0	1736.0	1736.57	1737.0	1737.0	35.212	EXPIRED
326	id-00020	9	17	5	1	1736.0	1736.0	1736.71	1737.0	1737.0	98.687	EXPIRED
326	id-00021	2	4	5	1	1736.0	1736.0	1736.71	1737.0	1737.0	15.237	EXPIRED
326	id-00022	3	4	10	1	1737.0	1737.0	1737.48	1738.0	1738.0	17.714	EXPIRED
326	id-00023	7	2	9	1	1738.0	1738.0	1738.86	1739.0	1739.0	92.973	EXPIRED
326	id-00024	2	3	9	1	1738.0	1738.0	1738.86	1739.0	1739.0	18.456	EXPIRED
326	id-00025	2	4	9	1	1739.0	1739.0	1740.29	1740.0	1740.0	39.846	EXPIRED
326	id-00026	9	11	9	1	1739.0	1739.0	1740.29	1740.0	1740.0	179.305	EXPIRED
