302	id-00000	1	2	9	3	1700.0	1700.0	1700.45	1700.5503	1703.0	6.95	COMPLETED
302	id-00001	3	2	10	9	1700.0	1700.0	1700.45	1700.7914	1709.0	12.364	COMPLETED
302	id-00002	6	11	9	3	1701.0	1701.0	1701.41	1701.6051	1704.0	30.261	COMPLETED
302	id-00003	8	9	3	10	1704.0	1704.0	1704.14	1704.466	1714.0	14.657	COMPLETED
302	id-00004	6	8	5	2	1705.0	1705.0	1705.25	1705.7084	1707.0	23.166	COMPLETED
302	id-00005	1	2	8	4	1705.0	1705.0	1705.73	1705.9435	1709.0	4.392	COMPLETED
302	id-00006	4	8	3	2	1705.0	1705.0	1705.27	1705.381	1707.0	14.134	COMPLETED
302	id-00007	6	10	10	8	1705.0	1705.0	1705.48	1705.7253	1713.0	39.953	COMPLETED
302	id-00008	9	16	9	9	1705.0	1705.0	1705.38	1705.6825	1714.0	38.488	COMPLETED
302	id-00009	1	2	5	1	1705.0	1705.0	1705.25	1706.0	1706.0	3.861	EXPIRED
302	id-00010	2	4	7	3	1706.0	1706.0	1706.35	1706.5656	1709.0	10.811	COMPLETED
302	id-00011	7	9	2	2	1710.0	1710.0	1710.09	1710.2489	1712.0	8.033	COMPLETED
302	id-00012	8	14	2	5	1713.0	1713.0	1713.09	1713.2279	1718.0	9.423	COMPLETED
302	id-00013	9	14	7	1	1713.0	1713.0	1713.3	1714.0	1714.0	33.214	EXPIRED
302	id-00014	3	4	9	2	1715.0	1715.0	1715.41	1715.8228	1717.0	11.265	COMPLETED
302	id-00015	2	2	5	1	1716.0	1716.0	1716.25	1717.0	1717.0	7.722	EXPIRED
302	id-00016	9	9	2	2	1718.0	1718.0	1718.09	1718.5376	1720.0	10.813	COMPLETED
302	id-00017	4	4	7	10	1718.0	1718.0	1718.32	1718.8123	1728.0	13.734	COMPLETED
302	id-00018	2	4	1	4	1722.0	1722.0	1722.05	1722.1712	1726.0	1.544	COMPLETED
302	id-00019	7	3	1	3	1723.0	1723.0	1723.05	1723.1761	1726.0	4.463	COMPLETED
302	id-00020	6	3	3	7	1724.0	1724.0	1724.14	1724.447	1731.0	10.333	COMPLETED
302	id-00021	6	4	9	1	1725.0	1725.0	1725.43	1726.0	1726.0	35.791	EXPIRED
302	id-00022	9	18	10	4	1725.0	1725.0	1725.42	1725.8889	1729.0	42.539	COMPLETED
302	id-00023	3	5	9	9	1727.0	1727.0	1727.43	1727.6309	1736.0	15.869	COMPLETED
302	id-00024	3	3	4	10	1729.0	1729.0	1729.19	1729.4822	1739.0	7.012	COMPLETED
302	id-00025	4	5	6	7	1730.0	1730.0	1730.29	1730.7511	1737.0	15.181	COMPLETED
302	id-00026	7	12	3	4	1733.0	1733.0	1733.14	1733.563	1737.0	13.815	COMPLETED
302	id-00027	4	6	8	1	1736.0	1736.0	1736.35	1737.0	1737.0	11.722	EXPIRED
302	id-00028	7	4	3	10	1736.0	1736.0	1736.14	1736.4774	1746.0	13.815	COMPLETED
